village_name,village_code,category,name,address,distance_text,type_text,tel,rating,price_text,data_review_status,is_recommended,review_notes,source,poi_id
孙庄村,huiji_sunzhuang,parking,江山雅居小区东侧停车场,江山雅居小区,133m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0LKMO66NU
孙庄村,huiji_sunzhuang,parking,森巴林海停车场,森巴·林海,204m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0L1T74T8T
孙庄村,huiji_sunzhuang,parking,城外驿酒店西南侧停车场,江山路与西山路交叉口北140米,277m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0MA47V5VM
孙庄村,huiji_sunzhuang,parking,停车场,江山路与西山路交叉口东北400米,367m,交通设施服务;停车场;停车场相关,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0H6FB1YJI
孙庄村,huiji_sunzhuang,parking,长兴苑停车场,古荥镇西山路99号长兴苑,409m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0LKZPDTXL
孙庄村,huiji_sunzhuang,parking,瀚海海棠苑停车场,江山路西山路西300米,437m,交通设施服务;停车场;停车场相关,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFJZQ988
孙庄村,huiji_sunzhuang,parking,郑州商业中等专业学校2号停车场,江山路596号,681m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0JADS64WD
孙庄村,huiji_sunzhuang,parking,郑州商业中等专业学校1号停车场,西山路北700米郑太铁路旁,724m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0HG4ASIQP
孙庄村,huiji_sunzhuang,parking,慧源温泉假日农庄停车场,江山路与师南路交汇处,769m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0H23RSIUW
孙庄村,huiji_sunzhuang,parking,停车场,安澜小学西侧100米,777m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B01731871A
泰山村,zhengzhou_taishan,activity,泰山村文化大院,龙湖镇西泰山旅游风景区,24m,科教文化服务;科教文化场所;科教文化场所,,[],人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B017318ZO7
泰山村,zhengzhou_taishan,activity,泰山村龙翔千稼集旅游风景区,泰山路与圣母路交叉口东南200米,223m,风景名胜;风景名胜;风景名胜,0371-85901919,4.1,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0LK4CWR95
泰山村,zhengzhou_taishan,activity,西泰山千稼集-大汉地宫,会盟大道与泰山路交汇处西泰山村千稼集内,277m,风景名胜;风景名胜相关;旅游景点,0371-85901919,3.9,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0FFKDW4B3
泰山村,zhengzhou_taishan,activity,西泰山人文景观园,泰山村龙翔千稼集旅游风景区内(东侧),324m,风景名胜;风景名胜;风景名胜,,4.0,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0G24XERV6
泰山村,zhengzhou_taishan,activity,泰山村龙翔千稼集旅游风景区,龙湖街道,437m,风景名胜;风景名胜;风景名胜,0371-85901919,4.5,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0FFGY047S
泰山村,zhengzhou_taishan,activity,石榴花园团建露营基地,泰山村萌宠园东门对门,455m,体育休闲服务;体育休闲服务场所;体育休闲服务场所,13439998830;16638026899,4.5,人均约 ¥72.00,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0KUBMUT8E
泰山村,zhengzhou_taishan,activity,泰山村教育培训基地,泰山路与圣母路交叉口西340米,488m,科教文化服务;科教文化场所;科教文化场所,0371-85907999;15637168706,4.5,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0J3GS3X3V
泰山村,zhengzhou_taishan,activity,西泰山研学基地生活区,龙湖镇会盟大道与泰山路交汇处西泰山村千稼集内,544m,商务住宅;商务住宅相关;商务住宅相关,15639278626,[],人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0JDD5OTTK
泰山村,zhengzhou_taishan,activity,泰山村康养体验基地,溱水路与076乡道交叉口东北400米,548m,体育休闲服务;休闲场所;休闲场所,,3.5,人均约 ¥102.00,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0MBFS4O1W
泰山村,zhengzhou_taishan,activity,桔子音乐露营地,龙湖镇泰山村溱水路6号,729m,体育休闲服务;休闲场所;露营地,0371-88887858;18503811666,4.2,人均约 ¥48.00,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0M6OSLL9G
泰山村,zhengzhou_taishan,activity,盈盈樱桃园,新郑市龙湖街西泰山村泰山路23号,1090m,体育休闲服务;休闲场所;采摘园,15225191567,3.6,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0KDPM3G4R
泰山村,zhengzhou_taishan,activity,龙湖镇泰山村生态农业采摘园,泰山路23号,1507m,体育休闲服务;休闲场所;采摘园,18595838587,4.1,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0IA1CW0YH
泰山村,zhengzhou_taishan,food,A牛肉胡辣汤,泰山路与圣母路交叉口东40米,110m,餐饮服务;中餐厅;中餐厅|餐饮服务;快餐厅;快餐厅,,3.9,人均约 ¥17.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0MBD6FBF3
泰山村,zhengzhou_taishan,food,泰山卤肉,长寿居东南门旁,117m,餐饮服务;餐饮相关场所;餐饮相关,,1.6,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0M63C9QQB
泰山村,zhengzhou_taishan,food,龙福驿站翡翠手工菠菜面,黄帝会盟祠东北门东北300米,133m,餐饮服务;中餐厅;清真菜馆,,3.4,人均约 ¥14.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFK2CLYR
泰山村,zhengzhou_taishan,food,激情岁月主题餐厅(千稼集店),龙湖镇泰山村26号,252m,餐饮服务;中餐厅;中餐厅,0371-66709777,4.4,人均约 ¥27.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFKSANQX
泰山村,zhengzhou_taishan,food,农家院秘制大盘鸡,龙湖镇山西乔完全小学东南侧190米,2033m,餐饮服务;中餐厅;中餐厅,15981990312,3.0,人均约 ¥19.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0HU1KBKQO
泰山村,zhengzhou_taishan,food,农家小灶,龙祥路30号,3542m,餐饮服务;中餐厅;中餐厅,17584719994,2.4,人均约 ¥33.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0K3NSKVIA
泰山村,zhengzhou_taishan,food,聚贤庄农家菜,郑州源信仓库西侧100米,3643m,餐饮服务;中餐厅;中餐厅,,3.5,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0L3MCLKMY
泰山村,zhengzhou_taishan,food,聚苑农庄,龙湖镇于寨村8号(310国道北),3797m,餐饮服务;中餐厅;中餐厅,,4.1,人均约 ¥47.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0LA2DHLAZ
泰山村,zhengzhou_taishan,food,信阳土菜园(Y062店),062乡道联大汽车维修服务旁,4583m,餐饮服务;中餐厅;中餐厅,13733845980;15237155135,3.9,人均约 ¥37.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFKMQWT3
泰山村,zhengzhou_taishan,food,玖涧源生态农庄(樱花路分店),樱桃沟黄沟村310国道桥底下南侧,4819m,餐饮服务;中餐厅;中餐厅,13213203506,4.2,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0ID2SJK4X
泰山村,zhengzhou_taishan,stay,朴业·溱源洞穴民宿,曲梁镇牛角湾村,4276m,住宿服务;住宿服务相关;住宿服务相关,"19139739388;19913828936;+862126137886,17202082",4.2,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFM7S3Y5
泰山村,zhengzhou_taishan,stay,夜神电竞民宿(升达经贸管理学院宝相寺步行街店),文昌路9-119号3楼,4350m,住宿服务;住宿服务相关;住宿服务相关,15538000893,5.0,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0L1C95YP7
泰山村,zhengzhou_taishan,stay,竞悦电竞民宿(新郑龙湖小乔地铁站店),龙湖镇文昌路与泰山路交叉口南一排,4558m,住宿服务;住宿服务相关;住宿服务相关,15981847933,5.0,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0MGARFCHN
泰山村,zhengzhou_taishan,stay,新郑西溪里ins风民宿(河南检察职业学院店),龙湖镇河南检察职业学院对面康桥溪公馆19楼42号,6231m,住宿服务;住宿服务相关;住宿服务相关,17788115951,4.0,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0GD3P2UBB
泰山村,zhengzhou_taishan,stay,月栖小筑酒店(新郑河南工贸学院沙窝李地铁站店),龙湖大道祥云路交叉口向东150米路南,6342m,住宿服务;住宿服务相关;住宿服务相关,13073765594,4.3,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0J0XUHG87
泰山村,zhengzhou_taishan,stay,新密万宜民宿,曲梁镇人和路东、平安街南侧、兴业路西侧、天安街北侧龙栖湾三期4号楼一单元815室,6781m,住宿服务;住宿服务相关;住宿服务相关,17320115816,4.2,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0K0SR4JUQ
泰山村,zhengzhou_taishan,stay,银城主题酒店(高坡岩步行街经贸学院店),龙湖镇高坡岩市场西一街2-105号,7072m,住宿服务;住宿服务相关;住宿服务相关,15639073187,4.0,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0I1VYU39Z
泰山村,zhengzhou_taishan,stay,君雅民宿(双湖大道高坡岩店),龙湖镇高坡岩二街2排203,7108m,住宿服务;住宿服务相关;住宿服务相关,17638123012,4.8,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0L6U7T6WL
泰山村,zhengzhou_taishan,stay,布谷鸟时尚酒店(河南检察职业学院店),双湖大道高坡岩村西三街3-605号,7169m,住宿服务;宾馆酒店;宾馆酒店,0371-55883001;18638573660,2.8,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFIV5RNP
泰山村,zhengzhou_taishan,stay,新郑云舒主题酒店(郑州经贸学院高坡岩店),双湖大道高坡岩村西三街与南一街交叉口向东20米路南,7227m,住宿服务;住宿服务相关;住宿服务相关,18538729855,4.2,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0HGNZMYE6
泰山村,zhengzhou_taishan,parking,泰山村委会停车场,泰山路与会盟大道交叉口西80米,18m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0MAYC2MU3
泰山村,zhengzhou_taishan,parking,泰山村文化大院地上停车场,泰山路与会盟大道交叉口西北40米,42m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0MUCR2IEX
泰山村,zhengzhou_taishan,parking,黄帝会盟祠停车场,会盟大道郑州龙湖镇西泰山旅游风景区(东北角),92m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFF00RPH
泰山村,zhengzhou_taishan,parking,泰山村龙翔千稼集景区-北门停车场,龙湖街道泰山村龙翔千稼集旅游风景区(东北角),221m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0HBLUAW4P
泰山村,zhengzhou_taishan,parking,路侧停车场,泰山路与圣母路交叉口南160米,230m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0L0T1B8UK
泰山村,zhengzhou_taishan,parking,龙湖镇西泰山旅游风景区东侧停车场,龙腾路与会盟大道交叉口东南280米,324m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0LR5DB7FO
泰山村,zhengzhou_taishan,parking,泰山村潮商教育基地停车场,会盟大道河南西泰山村千稼集,427m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0I6UCGDGE
泰山村,zhengzhou_taishan,parking,泰山村龙翔千稼集景区南门停车场,会盟大道河南西泰山村千稼集,451m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0HBLUD35O
泰山村,zhengzhou_taishan,parking,龙裕山庄停车场,泰山路17号,467m,交通设施服务;停车场;停车场相关,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0IRJZM7UN
泰山村,zhengzhou_taishan,parking,桃花源森林公园停车场,龙湖镇西泰山桃花源森林公园,502m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0JGDCGWDQ
玄天庙村,dengfeng_xuantianmiao,activity,老耿民宿农家院,少林街道玄天庙村委会东北方向400米,626m,住宿服务;住宿服务相关;住宿服务相关,13663010523;13838228512,4.5,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0J12UZFEJ
玄天庙村,dengfeng_xuantianmiao,activity,登封畅居民宿(嵩山少林风景区接驳中心店),少林街道玄天庙村犁面沟12号,803m,住宿服务;旅馆招待所;旅馆招待所,15617978608;18695806158,4.9,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0KGJZUIR1
玄天庙村,dengfeng_xuantianmiao,activity,画家村犁面沟垂钓园,玄天庙画家村犁面沟,1008m,体育休闲服务;休闲场所;垂钓园,,4.0,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0HRBZWBUD
玄天庙村,dengfeng_xuantianmiao,activity,数峰楼农家院,少林街道玄天庙村李家门26号,1273m,体育休闲服务;休闲场所;休闲场所,13733193673;17513261118,4.3,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0LR4DPLSR
玄天庙村,dengfeng_xuantianmiao,activity,登封市乐轩民宿,玄天庙村第11组4号,1440m,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,15238026398,4.5,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0FFGA2FEV
玄天庙村,dengfeng_xuantianmiao,food,百味轩山庄,少林街道办事处玄天庙村耿家门6号,430m,餐饮服务;餐饮相关场所;餐饮相关,16637127789,4.0,人均约 ¥33.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0JA3MU26P
玄天庙村,dengfeng_xuantianmiao,food,农家饭庄,少林办事处西十里村国家电网隔壁,1013m,餐饮服务;中餐厅;综合酒楼|体育休闲服务;体育休闲服务场所;体育休闲服务场所,13103833666;13838167890,4.6,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFIEN893
玄天庙村,dengfeng_xuantianmiao,food,登封山村农家院,少林街道西十里铺村住宿民餐饮美食附近好的宾馆,1114m,餐饮服务;中餐厅;中餐厅|体育休闲服务;休闲场所;休闲场所,15838237268,3.7,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFF6FM54
玄天庙村,dengfeng_xuantianmiao,food,遇见山间地锅农家院,少林街道登封玄天庙村杨家门2号,1146m,餐饮服务;中餐厅;中餐厅,13603980345,4.2,人均约 ¥41.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0J2AU4CPE
